images:alpine/edge/amd64;10.1M;alpine;alpine.sh;alpuser;Alpine edge amd64 (20230714_13:01)
images:archlinux;747M;archlinux;archlinux.sh;archuser;Archlinux current amd64 (20230715_04:18)
images:debian/sid;425M;debian;deb.sh;debuser;Debian sid amd64 (20230715_05:24)
images:fedora/Rawhide;504M;fedora;fedora.sh;rhuser;Fedora Rawhide amd64 (20230714_20:33)
images:gentoo/systemd;1900M;gentoo;gentoo.sh;gentoouser;Gentoo current amd64 (20230714_17:43)
images:kali;389M;kali;deb.sh;debuser;Kali current amd64 (20230714_17:15)
images:opensuse/tumbleweed;193M;opensuse;opensuse.sh;suseuser;Opensuse tumbleweed amd64 (20230715_04:20)
images:rockylinux/9;435M;rocky;rocky.sh;rhuser;Rockylinux 9 amd64 (20230715_02:06)
images:ubuntu/mantic;513M;ubuntu;deb.sh;ubuntu;Ubuntu mantic amd64 (20230714_07:42)
images:voidlinux;248M;void;void.sh;voiduser;Voidlinux current amd64 (20230714_17:11)
